targetId,targetId,SB_UID,indObs,name
X25097264,X25097264,uid://A001/X2c0/X3206,0,Science
X14620006,X14620006,uid://A001/X2c0/X3207,0,Calibrators
X33049894,X33049894,uid://A001/X2c0/X3207,0,Calibrators
X12282907,X12282907,uid://A001/X2c0/X3207,0,Calibrators
X16099613,X16099613,uid://A001/X2c0/X3207,0,Science
X1465777,X1465777,uid://A001/X2c0/X3207,0,Science
X46490,X46490,uid://A001/X2c0/X3207,0,Science
X28581984,X28581984,uid://A001/X2c0/X3207,0,Science
X11193759,X11193759,uid://A001/X2c0/X3208,0,Calibrators
X15473104,X15473104,uid://A001/X2c0/X3208,0,Calibrators
X5878798,X5878798,uid://A001/X2c0/X3208,0,Calibrators
X10693,X10693,uid://A001/X2c0/X3208,0,Science
X19454859,X19454859,uid://A001/X2c0/X3208,0,Science
X14706855,X14706855,uid://A001/X2c0/X3208,0,Science
X723741,X723741,uid://A001/X2c0/X3208,0,Science
X13752482,X13752482,uid://A001/X2c0/X3209,0,Calibrators
X476249,X476249,uid://A001/X2c0/X3209,0,Calibrators
X15259983,X15259983,uid://A001/X2c0/X3209,0,Calibrators
X6420465,X6420465,uid://A001/X2c0/X3209,0,Science
X10555193,X10555193,uid://A001/X2c0/X3209,0,Science
X20778892,X20778892,uid://A001/X2c0/X3209,0,Science
X20876595,X20876595,uid://A001/X2c0/X3209,0,Science
X31367366,X31367366,uid://A001/X2c0/X320b,0,Calibrators
X913177,X913177,uid://A001/X2c0/X320b,0,Calibrators
X2236924,X2236924,uid://A001/X2c0/X320b,0,Calibrators
X2851159,X2851159,uid://A001/X2c0/X320b,0,Science
X31239763,X31239763,uid://A001/X2c0/X320b,0,Science
X18498839,X18498839,uid://A001/X2c0/X320b,0,Science
X21438079,X21438079,uid://A001/X2c0/X320c,0,Calibrators
X2303211,X2303211,uid://A001/X2c0/X320c,0,Calibrators
X7947823,X7947823,uid://A001/X2c0/X320c,0,Calibrators
X32730028,X32730028,uid://A001/X2c0/X320c,0,Science
X9395895,X9395895,uid://A001/X2c0/X320c,0,Science
X2756667,X2756667,uid://A001/X2c0/X320c,0,Science
X29081,X29081,uid://A001/X2c0/X320e,0,Calibrators
X3547823,X3547823,uid://A001/X2c0/X320e,0,Calibrators
X916653,X916653,uid://A001/X2c0/X320e,0,Calibrators
X19110779,X19110779,uid://A001/X2c0/X320e,0,Science
X18574233,X18574233,uid://A001/X2c0/X320e,0,Science
X23323481,X23323481,uid://A001/X2c0/X320e,0,Science
X17261074,X17261074,uid://A001/X2c0/X320f,0,Calibrators
X22002296,X22002296,uid://A001/X2c0/X320f,0,Calibrators
X12266861,X12266861,uid://A001/X2c0/X320f,0,Calibrators
X8909049,X8909049,uid://A001/X2c0/X320f,0,Science
X17447832,X17447832,uid://A001/X2c0/X320f,0,Science
X22005915,X22005915,uid://A001/X2c0/X320f,0,Science
X7273412,X7273412,uid://A001/X2c0/X3210,0,Calibrators
X5914887,X5914887,uid://A001/X2c0/X3210,0,Calibrators
X1317402,X1317402,uid://A001/X2c0/X3210,0,Calibrators
X21530103,X21530103,uid://A001/X2c0/X3210,0,Science
X10920106,X10920106,uid://A001/X2c0/X3210,0,Science
X26412678,X26412678,uid://A001/X2c0/X3210,0,Science
X18858197,X18858197,uid://A001/X2c0/X3211,0,Calibrators
X13898858,X13898858,uid://A001/X2c0/X3211,0,Calibrators
X30183501,X30183501,uid://A001/X2c0/X3211,0,Calibrators
X11074247,X11074247,uid://A001/X2c0/X3211,0,Science
X19888394,X19888394,uid://A001/X2c0/X3211,0,Science
X6869135,X6869135,uid://A001/X2c0/X3211,0,Science
X17314381,X17314381,uid://A001/X2c0/X3212,0,Calibrators
X15260051,X15260051,uid://A001/X2c0/X3212,0,Calibrators
X6305038,X6305038,uid://A001/X2c0/X3212,0,Calibrators
X8053491,X8053491,uid://A001/X2c0/X3212,0,Science
X2371660,X2371660,uid://A001/X2c0/X3212,0,Science
X10615932,X10615932,uid://A001/X2c0/X3212,0,Science
X9789379,X9789379,uid://A001/X2c0/X3213,0,Calibrators
X28347898,X28347898,uid://A001/X2c0/X3213,0,Calibrators
X2842171,X2842171,uid://A001/X2c0/X3213,0,Calibrators
X27773904,X27773904,uid://A001/X2c0/X3213,0,Science
X13634422,X13634422,uid://A001/X2c0/X3213,0,Science
X12609210,X12609210,uid://A001/X2c0/X3213,0,Science
X30262744,X30262744,uid://A001/X2c0/X31f9,0,Calibrators
X2831846,X2831846,uid://A001/X2c0/X31f9,0,Calibrators
X550085,X550085,uid://A001/X2c0/X31f9,0,Calibrators
X26972645,X26972645,uid://A001/X2c0/X31f9,0,Science
X13917225,X13917225,uid://A001/X2c0/X31f9,0,Science
X21096012,X21096012,uid://A001/X2c0/X31f9,0,Science
X2356424,X2356424,uid://A001/X2c0/X31f9,0,Science
X29416349,X29416349,uid://A001/X2c0/X31fa,0,Calibrators
X1195558,X1195558,uid://A001/X2c0/X31fa,0,Calibrators
X26631271,X26631271,uid://A001/X2c0/X31fa,0,Calibrators
X8064018,X8064018,uid://A001/X2c0/X31fa,0,Science
X29090092,X29090092,uid://A001/X2c0/X31fa,0,Science
X3610949,X3610949,uid://A001/X2c0/X31fa,0,Science
X270195,X270195,uid://A001/X2c0/X31fa,0,Science
X15372567,X15372567,uid://A001/X2c0/X31fb,0,Calibrators
X13458372,X13458372,uid://A001/X2c0/X31fb,0,Calibrators
X5257546,X5257546,uid://A001/X2c0/X31fb,0,Calibrators
X33300460,X33300460,uid://A001/X2c0/X31fb,0,Science
X14096487,X14096487,uid://A001/X2c0/X31fb,0,Science
X4470700,X4470700,uid://A001/X2c0/X31fb,0,Science
X33375652,X33375652,uid://A001/X2c0/X31fb,0,Science
X3806413,X3806413,uid://A001/X2c0/X31fc,0,Calibrators
X11880394,X11880394,uid://A001/X2c0/X31fc,0,Calibrators
X10645025,X10645025,uid://A001/X2c0/X31fc,0,Calibrators
X5130814,X5130814,uid://A001/X2c0/X31fc,0,Science
X6081453,X6081453,uid://A001/X2c0/X31fc,0,Science
X31095524,X31095524,uid://A001/X2c0/X31fc,0,Science
X5383835,X5383835,uid://A001/X2c0/X31fc,0,Science
X30716098,X30716098,uid://A001/X2c0/X31fd,0,Tuning Group 1
X26705175,X26705175,uid://A001/X2c0/X31fd,0,Tuning Group 1
X9126582,X9126582,uid://A001/X2c0/X31fd,0,Tuning Group 1
X1630692,X1630692,uid://A001/X2c0/X31fd,0,Tuning Group 1
X18993065,X18993065,uid://A001/X2c0/X31fd,0,Tuning Group 1
X1458363,X1458363,uid://A001/X2c0/X31fd,0,Tuning Group 1
X8669969,X8669969,uid://A001/X2c0/X31fd,0,Tuning Group 2
X21382496,X21382496,uid://A001/X2c0/X31fd,0,Tuning Group 2
X15653853,X15653853,uid://A001/X2c0/X31fd,0,Tuning Group 2
X1934890,X1934890,uid://A001/X2c0/X31fd,0,Tuning Group 2
X4815646,X4815646,uid://A001/X2c0/X31fd,0,Tuning Group 2
X30729875,X30729875,uid://A001/X2c0/X31fd,0,Tuning Group 2
X12648644,X12648644,uid://A001/X2c0/X31fd,0,Tuning Group 3
X13805339,X13805339,uid://A001/X2c0/X31fd,0,Tuning Group 3
X17587701,X17587701,uid://A001/X2c0/X31fd,0,Tuning Group 3
X25428461,X25428461,uid://A001/X2c0/X31fd,0,Tuning Group 3
X21048592,X21048592,uid://A001/X2c0/X31fd,0,Tuning Group 3
X16923195,X16923195,uid://A001/X2c0/X31fd,0,Tuning Group 3
X202210,X202210,uid://A001/X2c0/X31fd,0,Tuning Group 4
X2907190,X2907190,uid://A001/X2c0/X31fd,0,Tuning Group 4
X20867892,X20867892,uid://A001/X2c0/X31fd,0,Tuning Group 4
X25542888,X25542888,uid://A001/X2c0/X31fd,0,Tuning Group 4
X32260639,X32260639,uid://A001/X2c0/X31fd,0,Tuning Group 4
X4865405,X4865405,uid://A001/X2c0/X31fd,0,Tuning Group 4
X16829052,X16829052,uid://A001/X2c0/X31fd,0,Tuning Group 5
X1835154,X1835154,uid://A001/X2c0/X31fd,0,Tuning Group 5
X10822098,X10822098,uid://A001/X2c0/X31fd,0,Tuning Group 5
X9610448,X9610448,uid://A001/X2c0/X31fd,0,Tuning Group 5
X27329025,X27329025,uid://A001/X2c0/X31fd,0,Tuning Group 5
X2441156,X2441156,uid://A001/X2c0/X31fd,0,Tuning Group 5
X30928370,X30928370,uid://A001/X2c0/X31fe,0,Tuning Group 1
X10716466,X10716466,uid://A001/X2c0/X31fe,0,Tuning Group 1
X19866759,X19866759,uid://A001/X2c0/X31fe,0,Tuning Group 1
X28006165,X28006165,uid://A001/X2c0/X31fe,0,Tuning Group 1
X1058944,X1058944,uid://A001/X2c0/X31fe,0,Tuning Group 1
X18604084,X18604084,uid://A001/X2c0/X31fe,0,Tuning Group 1
X24583903,X24583903,uid://A001/X2c0/X31fe,0,Tuning Group 2
X5898159,X5898159,uid://A001/X2c0/X31fe,0,Tuning Group 2
X261334,X261334,uid://A001/X2c0/X31fe,0,Tuning Group 2
X19523810,X19523810,uid://A001/X2c0/X31fe,0,Tuning Group 2
X5880999,X5880999,uid://A001/X2c0/X31fe,0,Tuning Group 2
X6914131,X6914131,uid://A001/X2c0/X31fe,0,Tuning Group 2
X8228363,X8228363,uid://A001/X2c0/X31fe,0,Tuning Group 3
X16475465,X16475465,uid://A001/X2c0/X31fe,0,Tuning Group 3
X7505196,X7505196,uid://A001/X2c0/X31fe,0,Tuning Group 3
X5326345,X5326345,uid://A001/X2c0/X31fe,0,Tuning Group 3
X23162576,X23162576,uid://A001/X2c0/X31fe,0,Tuning Group 3
X17815444,X17815444,uid://A001/X2c0/X31fe,0,Tuning Group 3
X22919238,X22919238,uid://A001/X2c0/X31fe,0,Tuning Group 4
X13073115,X13073115,uid://A001/X2c0/X31fe,0,Tuning Group 4
X10857938,X10857938,uid://A001/X2c0/X31fe,0,Tuning Group 4
X28169570,X28169570,uid://A001/X2c0/X31fe,0,Tuning Group 4
X5326455,X5326455,uid://A001/X2c0/X31fe,0,Tuning Group 4
X28277997,X28277997,uid://A001/X2c0/X31fe,0,Tuning Group 4
X8605562,X8605562,uid://A001/X2c0/X31fe,0,Tuning Group 5
X4729435,X4729435,uid://A001/X2c0/X31fe,0,Tuning Group 5
X13827244,X13827244,uid://A001/X2c0/X31fe,0,Tuning Group 5
X16172803,X16172803,uid://A001/X2c0/X31fe,0,Tuning Group 5
X32234891,X32234891,uid://A001/X2c0/X31fe,0,Tuning Group 5
X13346618,X13346618,uid://A001/X2c0/X31fe,0,Tuning Group 5
X27710668,X27710668,uid://A001/X2c0/X321a,0,Calibrators
X5276110,X5276110,uid://A001/X2c0/X321a,0,Calibrators
X29336049,X29336049,uid://A001/X2c0/X321a,0,Calibrators
X25986573,X25986573,uid://A001/X2c0/X321a,0,Science
X22223396,X22223396,uid://A001/X2c0/X321a,0,Science
X30801684,X30801684,uid://A001/X2c0/X321a,0,Science
X19164411,X19164411,uid://A001/X2c0/X321b,0,Calibrators
X2175120,X2175120,uid://A001/X2c0/X321b,0,Calibrators
X16181031,X16181031,uid://A001/X2c0/X321b,0,Calibrators
X3185263,X3185263,uid://A001/X2c0/X321b,0,Science
X33170979,X33170979,uid://A001/X2c0/X321b,0,Science
X16008861,X16008861,uid://A001/X2c0/X321b,0,Science
X5418684,X5418684,uid://A001/X2c0/X321d,0,Calibrators
X19814867,X19814867,uid://A001/X2c0/X321d,0,Calibrators
X24898013,X24898013,uid://A001/X2c0/X321d,0,Calibrators
X15634133,X15634133,uid://A001/X2c0/X321d,0,Science
X9288478,X9288478,uid://A001/X2c0/X321d,0,Science
X24660629,X24660629,uid://A001/X2c0/X321d,0,Science
X14347475,X14347475,uid://A001/X2c0/X4154,0,Calibrators
X9914177,X9914177,uid://A001/X2c0/X4154,0,Calibrators
X5482332,X5482332,uid://A001/X2c0/X4154,0,Calibrators
X7543193,X7543193,uid://A001/X2c0/X4154,0,Science
X3258105,X3258105,uid://A001/X2c0/X4154,0,Science
X9074250,X9074250,uid://A001/X2c0/X4154,0,Science
X31550846,X31550846,uid://A001/X2c0/X4154,0,Science
X5509951,X5509951,uid://A001/X2c0/X2934,0,Calibrators
X28763351,X28763351,uid://A001/X2c0/X2934,0,Calibrators
X11323287,X11323287,uid://A001/X2c0/X2934,0,Calibrators
X22172305,X22172305,uid://A001/X2c0/X2934,0,Science
X28277832,X28277832,uid://A001/X2c0/X2934,0,Science
X12907717,X12907717,uid://A001/X2c0/X2934,0,Science
X13247190,X13247190,uid://A001/X2c0/X2935,0,Calibrators
X15850002,X15850002,uid://A001/X2c0/X2935,0,Calibrators
X30476729,X30476729,uid://A001/X2c0/X2935,0,Calibrators
X15256214,X15256214,uid://A001/X2c0/X2935,0,Science
X26777153,X26777153,uid://A001/X2c0/X2935,0,Science
X29182774,X29182774,uid://A001/X2c0/X2935,0,Science
X24730032,X24730032,uid://A001/X2c0/X2936,0,Calibrators
X32191052,X32191052,uid://A001/X2c0/X2936,0,Science
X24245807,X24245807,uid://A001/X2c0/X2936,0,Science
X8267335,X8267335,uid://A001/X2c0/X2936,0,Science
X19588338,X19588338,uid://A001/X2c0/X2937,0,Calibrators
X8866152,X8866152,uid://A001/X2c0/X2937,0,Science
X4362259,X4362259,uid://A001/X2c0/X2937,0,Science
X30134475,X30134475,uid://A001/X2c0/X2937,0,Science
X28713385,X28713385,uid://A001/X2c0/X2913,0,Calibrators
X19854883,X19854883,uid://A001/X2c0/X2913,0,Calibrators
X2092283,X2092283,uid://A001/X2c0/X2913,0,Calibrators
X9856306,X9856306,uid://A001/X2c0/X2913,0,Science
X6697336,X6697336,uid://A001/X2c0/X2913,0,Science
X9775282,X9775282,uid://A001/X2c0/X2913,0,Science
X2486079,X2486079,uid://A001/X2c0/X2914,0,Calibrators
X23881624,X23881624,uid://A001/X2c0/X2914,0,Calibrators
X10184054,X10184054,uid://A001/X2c0/X2914,0,Calibrators
X7283592,X7283592,uid://A001/X2c0/X2914,0,Science
X18405144,X18405144,uid://A001/X2c0/X2914,0,Science
X2409638,X2409638,uid://A001/X2c0/X2914,0,Science
X31294516,X31294516,uid://A001/X2c0/X2915,0,Calibrators
X29542236,X29542236,uid://A001/X2c0/X2915,0,Science
X543788,X543788,uid://A001/X2c0/X2915,0,Science
X22734477,X22734477,uid://A001/X2c0/X2915,0,Science
X25054482,X25054482,uid://A001/X2c0/X2916,0,Calibrators
X4932374,X4932374,uid://A001/X2c0/X2916,0,Science
X21936343,X21936343,uid://A001/X2c0/X2916,0,Science
X4190913,X4190913,uid://A001/X2c0/X2916,0,Science
X17036031,X17036031,uid://A001/X2c0/X2917,0,Calibrators
X26539574,X26539574,uid://A001/X2c0/X2917,0,Calibrators
X15156535,X15156535,uid://A001/X2c0/X2917,0,Calibrators
X4781786,X4781786,uid://A001/X2c0/X2917,0,Science
X643817,X643817,uid://A001/X2c0/X2917,0,Science
X25835469,X25835469,uid://A001/X2c0/X2917,0,Science
X30604733,X30604733,uid://A001/X2c0/X2918,0,Calibrators
X8014605,X8014605,uid://A001/X2c0/X2918,0,Calibrators
X4124041,X4124041,uid://A001/X2c0/X2918,0,Calibrators
X21467950,X21467950,uid://A001/X2c0/X2918,0,Science
X29239113,X29239113,uid://A001/X2c0/X2918,0,Science
X23523939,X23523939,uid://A001/X2c0/X2918,0,Science
X18198754,X18198754,uid://A001/X2c0/X2919,0,Calibrators
X13075701,X13075701,uid://A001/X2c0/X2919,0,Science
X1664045,X1664045,uid://A001/X2c0/X2919,0,Science
X22376506,X22376506,uid://A001/X2c0/X2919,0,Science
X28550257,X28550257,uid://A001/X2c0/X291a,0,Calibrators
X3365499,X3365499,uid://A001/X2c0/X291a,0,Science
X1173563,X1173563,uid://A001/X2c0/X291a,0,Science
X8747821,X8747821,uid://A001/X2c0/X291a,0,Science
X20570912,X20570912,uid://A001/X2c0/X291b,0,Calibrators
X15681102,X15681102,uid://A001/X2c0/X291b,0,Calibrators
X7567407,X7567407,uid://A001/X2c0/X291b,0,Calibrators
X157256,X157256,uid://A001/X2c0/X291b,0,Science
X33514397,X33514397,uid://A001/X2c0/X291b,0,Science
X3904756,X3904756,uid://A001/X2c0/X291b,0,Science
X31869753,X31869753,uid://A001/X2c0/X291c,0,Calibrators
X22800650,X22800650,uid://A001/X2c0/X291c,0,Calibrators
X27383062,X27383062,uid://A001/X2c0/X291c,0,Calibrators
X4241474,X4241474,uid://A001/X2c0/X291c,0,Science
X2756756,X2756756,uid://A001/X2c0/X291c,0,Science
X14306985,X14306985,uid://A001/X2c0/X291c,0,Science
X6697916,X6697916,uid://A001/X2c0/X291d,0,Calibrators
X2347524,X2347524,uid://A001/X2c0/X291d,0,Calibrators
X5325901,X5325901,uid://A001/X2c0/X291d,0,Calibrators
X3004244,X3004244,uid://A001/X2c0/X291d,0,Science
X9387958,X9387958,uid://A001/X2c0/X291d,0,Science
X859270,X859270,uid://A001/X2c0/X291d,0,Science
X7669721,X7669721,uid://A001/X2c0/X291e,0,Calibrators
X18975911,X18975911,uid://A001/X2c0/X291e,0,Calibrators
X27014442,X27014442,uid://A001/X2c0/X291e,0,Calibrators
X25790230,X25790230,uid://A001/X2c0/X291e,0,Science
X10280680,X10280680,uid://A001/X2c0/X291e,0,Science
X13138558,X13138558,uid://A001/X2c0/X291e,0,Science
X18748055,X18748055,uid://A001/X2c0/X291f,0,Calibrators
X14214381,X14214381,uid://A001/X2c0/X291f,0,Science
X11754169,X11754169,uid://A001/X2c0/X291f,0,Science
X29570570,X29570570,uid://A001/X2c0/X291f,0,Science
X206476,X206476,uid://A001/X2c0/X2920,0,Calibrators
X25797585,X25797585,uid://A001/X2c0/X2920,0,Science
X14283945,X14283945,uid://A001/X2c0/X2920,0,Science
X4106299,X4106299,uid://A001/X2c0/X2920,0,Science
X1540752,X1540752,uid://A001/X2c0/X2921,0,Calibrators
X26936488,X26936488,uid://A001/X2c0/X2921,0,Calibrators
X46551,X46551,uid://A001/X2c0/X2921,0,Calibrators
X26704257,X26704257,uid://A001/X2c0/X2921,0,Science
X8037463,X8037463,uid://A001/X2c0/X2921,0,Science
X15954918,X15954918,uid://A001/X2c0/X2921,0,Science
X5452911,X5452911,uid://A001/X2c0/X2922,0,Calibrators
X10327983,X10327983,uid://A001/X2c0/X2922,0,Calibrators
X6794534,X6794534,uid://A001/X2c0/X2922,0,Calibrators
X27061814,X27061814,uid://A001/X2c0/X2922,0,Science
X11637868,X11637868,uid://A001/X2c0/X2922,0,Science
X11603102,X11603102,uid://A001/X2c0/X2922,0,Science
X26265045,X26265045,uid://A001/X2c0/X2923,0,Calibrators
X18364705,X18364705,uid://A001/X2c0/X2923,0,Calibrators
X4650908,X4650908,uid://A001/X2c0/X2923,0,Calibrators
X17296864,X17296864,uid://A001/X2c0/X2923,0,Science
X13954212,X13954212,uid://A001/X2c0/X2923,0,Science
X25497664,X25497664,uid://A001/X2c0/X2923,0,Science
X6912118,X6912118,uid://A001/X2c0/X2924,0,Calibrators
X21858747,X21858747,uid://A001/X2c0/X2924,0,Calibrators
X25405736,X25405736,uid://A001/X2c0/X2924,0,Calibrators
X21803333,X21803333,uid://A001/X2c0/X2924,0,Science
X31642583,X31642583,uid://A001/X2c0/X2924,0,Science
X27533463,X27533463,uid://A001/X2c0/X2924,0,Science
X2984191,X2984191,uid://A001/X2c0/X321f,0,Calibrators
X7085662,X7085662,uid://A001/X2c0/X321f,0,Calibrators
X33136872,X33136872,uid://A001/X2c0/X321f,0,Calibrators
X22749294,X22749294,uid://A001/X2c0/X321f,0,Science
X30276338,X30276338,uid://A001/X2c0/X321f,0,Science
X6786708,X6786708,uid://A001/X2c0/X321f,0,Science
X3995583,X3995583,uid://A001/X2c0/X321f,0,Science
X13444435,X13444435,uid://A001/X2c0/X321f,0,Science
X657344,X657344,uid://A001/X2c0/X321f,0,Science
X18757528,X18757528,uid://A001/X2c0/X321f,0,Science
X27074229,X27074229,uid://A001/X2c0/X3228,0,Calibrators
X27296253,X27296253,uid://A001/X2c0/X3228,0,Calibrators
X8822092,X8822092,uid://A001/X2c0/X3228,0,Calibrators
X2374046,X2374046,uid://A001/X2c0/X3228,0,Science
X6247520,X6247520,uid://A001/X2c0/X3228,0,Science
X21075600,X21075600,uid://A001/X2c0/X3228,0,Science
X20255236,X20255236,uid://A001/X2c0/X3228,0,Science
X31803874,X31803874,uid://A001/X2c0/X31f0,0,Calibrators
X15128491,X15128491,uid://A001/X2c0/X31f0,0,Calibrators
X11290988,X11290988,uid://A001/X2c0/X31f0,0,Calibrators
X15627515,X15627515,uid://A001/X2c0/X31f0,0,Science
X10836959,X10836959,uid://A001/X2c0/X31f0,0,Science
X12250340,X12250340,uid://A001/X2c0/X31f0,0,Science
X15406545,X15406545,uid://A001/X2c0/X31f0,0,Science
X19728777,X19728777,uid://A001/X2c0/X31f1,0,Calibrators
X1831344,X1831344,uid://A001/X2c0/X31f1,0,Calibrators
X19879247,X19879247,uid://A001/X2c0/X31f1,0,Calibrators
X8786039,X8786039,uid://A001/X2c0/X31f1,0,Science
X20508441,X20508441,uid://A001/X2c0/X31f1,0,Science
X26886201,X26886201,uid://A001/X2c0/X31f1,0,Science
X18137692,X18137692,uid://A001/X2c0/X31f1,0,Science
X29973511,X29973511,uid://A001/X2c0/X31f2,0,Calibrators
X4880222,X4880222,uid://A001/X2c0/X31f2,0,Calibrators
X17955029,X17955029,uid://A001/X2c0/X31f2,0,Calibrators
X7379775,X7379775,uid://A001/X2c0/X31f2,0,Calibrators
X7890854,X7890854,uid://A001/X2c0/X31f2,0,Science
X17191334,X17191334,uid://A001/X2c0/X31f2,0,Science
X24525571,X24525571,uid://A001/X2c0/X31f2,0,Science
X15353757,X15353757,uid://A001/X2c0/X31f2,0,Science
X27620905,X27620905,uid://A001/X2c0/X31f3,0,Calibrators
X14472996,X14472996,uid://A001/X2c0/X31f3,0,Calibrators
X1699347,X1699347,uid://A001/X2c0/X31f3,0,Calibrators
X8700162,X8700162,uid://A001/X2c0/X31f3,0,Calibrators
X5034467,X5034467,uid://A001/X2c0/X31f3,0,Science
X3094644,X3094644,uid://A001/X2c0/X31f3,0,Science
X24911700,X24911700,uid://A001/X2c0/X31f3,0,Science
X23340357,X23340357,uid://A001/X2c0/X31f3,0,Science
X24840190,X24840190,uid://A001/X2c0/X31f4,0,Calibrators
X30969948,X30969948,uid://A001/X2c0/X31f4,0,Calibrators
X13322318,X13322318,uid://A001/X2c0/X31f4,0,Calibrators
X26949966,X26949966,uid://A001/X2c0/X31f4,0,Science
X24758607,X24758607,uid://A001/X2c0/X31f4,0,Science
X11905058,X11905058,uid://A001/X2c0/X31f4,0,Science
X12984060,X12984060,uid://A001/X2c0/X31f4,0,Science
X723184,X723184,uid://A001/X2c0/X31f5,0,Calibrators
X7345359,X7345359,uid://A001/X2c0/X31f5,0,Calibrators
X12598195,X12598195,uid://A001/X2c0/X31f5,0,Calibrators
X18486358,X18486358,uid://A001/X2c0/X31f5,0,Science
X8886641,X8886641,uid://A001/X2c0/X31f5,0,Science
X20085992,X20085992,uid://A001/X2c0/X31f5,0,Science
X10844209,X10844209,uid://A001/X2c0/X31f5,0,Science
X8584578,X8584578,uid://A001/X2c0/X31f6,0,Calibrators
X451368,X451368,uid://A001/X2c0/X31f6,0,Calibrators
X4376500,X4376500,uid://A001/X2c0/X31f6,0,Calibrators
X25388423,X25388423,uid://A001/X2c0/X31f6,0,Science
X7799678,X7799678,uid://A001/X2c0/X31f6,0,Science
X16680236,X16680236,uid://A001/X2c0/X31f6,0,Science
X28477521,X28477521,uid://A001/X2c0/X31f6,0,Science
X28931156,X28931156,uid://A001/X2c0/X31f7,0,Calibrators
X18126350,X18126350,uid://A001/X2c0/X31f7,0,Calibrators
X28679164,X28679164,uid://A001/X2c0/X31f7,0,Calibrators
X10283513,X10283513,uid://A001/X2c0/X31f7,0,Science
X13872589,X13872589,uid://A001/X2c0/X31f7,0,Science
X27481881,X27481881,uid://A001/X2c0/X31f7,0,Science
X9434580,X9434580,uid://A001/X2c0/X31f7,0,Science
X10256779,X10256779,uid://A001/X2c0/X362e,0,Calibrators
X14054486,X14054486,uid://A001/X2c0/X362e,0,Calibrators
X13599335,X13599335,uid://A001/X2c0/X362e,0,Calibrators
X30801551,X30801551,uid://A001/X2c0/X362e,0,Science
X7631458,X7631458,uid://A001/X2c0/X362e,0,Science
X8203153,X8203153,uid://A001/X2c0/X362e,0,Science
X17561238,X17561238,uid://A001/X2c0/X362f,0,Calibrators
X4601043,X4601043,uid://A001/X2c0/X362f,0,Calibrators
X25680052,X25680052,uid://A001/X2c0/X362f,0,Calibrators
X7654396,X7654396,uid://A001/X2c0/X362f,0,Science
X13888673,X13888673,uid://A001/X2c0/X362f,0,Science
X1435753,X1435753,uid://A001/X2c0/X362f,0,Science
X29813945,X29813945,uid://A001/X2c0/X3630,0,Calibrators
X19240517,X19240517,uid://A001/X2c0/X3630,0,Calibrators
X31987375,X31987375,uid://A001/X2c0/X3630,0,Calibrators
X1497252,X1497252,uid://A001/X2c0/X3630,0,Science
X18800068,X18800068,uid://A001/X2c0/X3630,0,Science
X4662622,X4662622,uid://A001/X2c0/X3630,0,Science
X33343961,X33343961,uid://A001/X2c0/X39ea,0,Calibrators
X7818938,X7818938,uid://A001/X2c0/X39ea,0,Calibrators
X28216923,X28216923,uid://A001/X2c0/X39ea,0,Calibrators
X5816031,X5816031,uid://A001/X2c0/X39ea,0,Science
X10994246,X10994246,uid://A001/X2c0/X39ea,0,Science
